Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604290106,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290106891;1604290106926;1604290106926;,162;162;52;,1;2;1;
1604290107,192.168.0.178,61432,74.125.137.189,443,17,61,70,1,1,1604290107264;1604290107289;,70;61;,2;1;
1604290108,192.168.0.178,50958,216.58.193.206,443,17,465,349,2,3,1604290108184;1604290108232;1604290108300;1604290108301;1604290108301;,404;54;128;167;61;,1;2;2;2;1;
1604290108,192.168.0.178,54174,140.82.113.25,443,6,40,52,1,1,1604290108188;1604290108288;,40;52;,1;2;
1604290108,192.168.0.178,54168,31.13.70.7,443,6,156,195,3,3,1604290108351;1604290108351;1604290108351;1604290108368;1604290108368;1604290108388;,91;52;52;52;52;52;,2;1;1;2;1;2;
1604290108,192.168.0.178,54169,157.240.11.22,443,6,156,195,3,3,1604290108454;1604290108454;1604290108454;1604290108468;1604290108468;1604290108488;,91;52;52;52;52;52;,2;1;1;2;1;2;
1604290108,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290108589;,201;,1;
1604290109,192.168.0.178,61432,74.125.137.189,443,17,61,70,1,1,1604290109309;1604290109335;,70;61;,2;1;
1604290110,192.168.0.178,53050,172.217.14.78,443,17,2036,853,3,3,1604290110329;1604290110329;1604290110360;1604290110425;1604290110427;1604290110427;,1378;597;53;545;255;61;,1;1;2;2;2;1;
1604290110,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290110595;1604290110600;1604290110600;,162;162;52;,1;2;1;
1604290111,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290111659;,201;,1;
